start;f0
7.68;131.43
7.6858049887;131.588
7.6916099773;131.837
7.697414966;132.124
7.7032199546;132.188
7.7090249433;132.121
7.714829932;132.009
7.7206349206;131.71
7.7264399093;131.358
7.732244898;131.077
7.7380498866;130.964
7.7438548753;130.744
7.7496598639;130.716
7.7554648526;130.753
7.7612698413;130.747
7.7670748299;130.787
7.7728798186;130.846
7.7786848073;130.893
7.7844897959;131.025
7.7902947846;131.083
7.7960997732;131.124
7.8019047619;131.227
7.8077097506;131.315
7.8135147392;131.486
7.8193197279;131.597
7.8251247166;131.652
7.8309297052;131.564
7.8367346939;131.478
7.8425396825;131.439
7.8483446712;131.371
7.8541496599;131.491
7.8599546485;131.572
7.8657596372;131.691
7.8715646259;131.897
7.8773696145;131.947
7.8831746032;131.974
7.8889795918;132.012
7.8947845805;131.904
7.9005895692;131.886
7.9063945578;131.821
7.9121995465;131.728
7.9180045351;131.591
7.9238095238;131.317
7.9296145125;131.172
7.9354195011;131.108
7.9412244898;131.007
7.9470294785;130.892
7.9528344671;130.728
7.9586394558;130.57
7.9644444444;130.338
7.9702494331;130.213
7.9760544218;130.171
7.9818594104;130.204
7.9876643991;130.239
7.9934693878;130.329
7.9992743764;130.416
8.0050793651;130.435
8.0108843537;130.495
8.0166893424;130.58
8.0224943311;130.527
8.0282993197;130.516
8.0341043084;130.51
8.0399092971;130.41
8.0457142857;130.447
8.0515192744;130.491
8.057324263;130.455
8.0631292517;130.483
8.0689342404;130.553
8.074739229;130.587
8.0805442177;130.741
8.0863492063;130.767
8.092154195;130.886
8.0979591837;131.004
8.1037641723;131.086
8.109569161;131.454
8.1153741497;131.68
8.1211791383;131.917
8.126984127;132.095
8.1327891156;132.213
8.1385941043;132.185
8.144399093;131.889
8.1502040816;131.633
8.1560090703;131.295
8.161814059;130.822
8.1676190476;130.547
8.1734240363;130.47
8.1792290249;130.261
8.1850340136;130.366
8.1908390023;130.552
8.1966439909;130.687
8.2024489796;131
8.2082539683;131.162
8.2140589569;131.104
8.2198639456;130.944
8.2256689342;130.664
8.2314739229;130.221
8.2372789116;129.951
8.2430839002;129.63
8.2488888889;129.443
8.2546938776;129.335
8.2604988662;129.224
8.2663038549;129.301
8.2721088435;129.342
8.2779138322;129.588
8.2837188209;129.879
8.2895238095;130.007
8.2953287982;130.11
8.3011337868;130.307
8.3069387755;130.321
8.3127437642;130.501
8.3185487528;130.601
8.3243537415;130.617
8.3301587302;130.957
8.3359637188;131.202
8.3417687075;131.358
8.3475736961;131.603
8.3533786848;131.676
8.3591836735;131.693
8.3649886621;131.694
8.3707936508;131.709
8.3765986395;131.711
8.3824036281;131.702
8.3882086168;131.728
8.3940136054;131.722
8.3998185941;131.755
8.4056235828;131.972
8.4114285714;132.158
8.4172335601;132.347
8.4230385488;132.664
8.4288435374;133.062
8.4346485261;133.324
8.4404535147;133.423
8.4462585034;133.577
8.4520634921;133.582
8.4578684807;133.559
8.4636734694;133.416
8.469478458;133.267
8.4752834467;132.924
8.4810884354;132.62
8.486893424;132.264
8.4926984127;132.066
8.4985034014;131.653
8.50430839;131.317
8.5101133787;131.302
8.5159183673;131.274
8.521723356;131.226
8.5275283447;131.251
8.5333333333;131.337
8.539138322;131.519
8.5449433107;131.909
8.5507482993;132.319
8.556553288;132.652
8.5623582766;132.88
8.5681632653;133.01
8.573968254;133.191
8.5797732426;133.226
8.5855782313;133.259
8.59138322;133.249
8.5971882086;133.149
8.6029931973;133.191
8.6087981859;133.169
8.6146031746;133.14
8.6204081633;133.161
8.6262131519;133.058
8.6320181406;133.035
8.6378231293;133.095
8.6436281179;133.208
8.6494331066;133.347
8.6552380952;133.362
8.6610430839;133.412
8.6668480726;133.355
8.6726530612;133.385
8.6784580499;133.334
8.6842630385;133.187
8.6900680272;133.212
8.6958730159;133.122
8.7016780045;133.232
8.7074829932;133.371
8.7132879819;133.269
8.7190929705;133.251
8.7248979592;133.006
8.7307029478;132.645
8.7365079365;132.482
8.7423129252;132.298
8.7481179138;132.264
8.7539229025;132.313
8.7597278912;132.339
8.7655328798;132.542
8.7713378685;132.611
8.7771428571;132.748
8.7829478458;132.991
8.7887528345;133.045
8.7945578231;133.164
8.8003628118;133.218
8.8061678005;133.169
8.8119727891;133.172
8.8177777778;133.022
8.8235827664;132.953
8.8293877551;132.75
8.8351927438;132.56
8.8409977324;132.527
8.8468027211;132.462
8.8526077098;132.395
8.8584126984;132.239
8.8642176871;131.99
8.8700226757;131.93
8.8758276644;131.815
8.8816326531;131.721
8.8874376417;131.741
8.8932426304;131.549
8.899047619;131.412
8.9048526077;131.212
8.9106575964;130.935
8.916462585;130.812
8.9222675737;130.749
8.9280725624;130.498
8.933877551;130.476
8.9396825397;130.564
8.9454875283;130.631
8.951292517;131.046
8.9570975057;131.341
8.9629024943;131.649
8.968707483;131.99
8.9745124717;132.285
8.9803174603;132.465
8.986122449;132.695
8.9919274376;132.586
8.9977324263;132.621
9.003537415;132.82
9.0093424036;132.955
9.0151473923;132.998
9.020952381;133.178
9.0267573696;133.355
9.0325623583;133.428
9.0383673469;133.403
9.0441723356;133.403
9.0499773243;133.236
9.0557823129;133.054
9.0615873016;133.029
9.0673922902;133.001
9.0731972789;132.8
9.0790022676;132.54
9.0848072562;132.185
9.0906122449;131.944
9.0964172336;131.729
9.1022222222;131.466
9.1080272109;131.315
9.1138321995;131.214
9.1196371882;131.07
9.1254421769;130.796
9.1312471655;130.651
9.1370521542;130.49
9.1428571429;130.478
9.1486621315;130.525
9.1544671202;130.435
9.1602721088;130.387
9.1660770975;130.316
9.1718820862;130.166
9.1776870748;130.098
9.1834920635;129.988
9.1892970522;129.943
9.1951020408;130.038
9.2009070295;130.082
9.2067120181;130.259
9.2125170068;130.343
9.2183219955;130.207
9.2241269841;130.155
9.2299319728;130.139
9.2357369615;130.163
9.2415419501;130.437
9.2473469388;130.565
9.2531519274;130.823
9.2589569161;130.945
9.2647619048;131.113
9.2705668934;131.453
9.2763718821;131.692
9.2821768707;131.793
9.2879818594;131.829
9.2937868481;131.913
9.2995918367;131.905
9.3053968254;131.827
9.3112018141;131.815
9.3170068027;131.882
9.3228117914;132.339
9.32861678;132.863
9.3344217687;133.178
9.3402267574;133.477
9.346031746;133.36
9.3518367347;133.084
9.3576417234;133.012
9.363446712;132.788
9.3692517007;132.473
9.3750566893;132.469
9.380861678;132.451
9.3866666667;132.528
9.3924716553;132.729
9.398276644;132.863
9.4040816327;132.891
9.4098866213;132.863
9.41569161;132.893
9.4214965986;132.766
9.4273015873;132.824
9.433106576;132.844
9.4389115646;132.887
9.4447165533;132.875
9.450521542;132.57
9.4563265306;132.468
9.4621315193;132.322
9.4679365079;132.202
9.4737414966;132.158
9.4795464853;132.064
9.4853514739;132.051
9.4911564626;132.115
9.4969614512;132.804
9.5027664399;133.67
9.5085714286;134.021
9.5143764172;134.412
9.5201814059;134.508
9.5259863946;134.206
9.5317913832;133.678
9.5375963719;133.326
9.5434013605;132.146
9.5492063492;129.071
9.5550113379;0
9.5608163265;0
9.5666213152;0
9.5724263039;0
9.5782312925;0
9.5840362812;0
9.5898412698;0
9.5956462585;0
9.6014512472;0
9.6072562358;0
9.6130612245;0
9.6188662132;0
9.6246712018;0
9.6304761905;0
9.6362811791;0
9.6420861678;0
9.6478911565;0
9.6536961451;0
9.6595011338;0
9.6653061224;0
9.6711111111;0
9.6769160998;0
9.6827210884;0
9.6885260771;0
9.6943310658;0
9.7001360544;0
9.7059410431;0
9.7117460317;0
9.7175510204;0
9.7233560091;0
9.7291609977;0
9.7349659864;0
9.7407709751;0
9.7465759637;0
9.7523809524;0
9.758185941;169.486
9.7639909297;164.251
9.7697959184;161.622
9.775600907;160.583
9.7814058957;160.087
9.7872108844;159.38
9.793015873;158.927
9.7988208617;158.413
9.8046258503;157.645
9.810430839;156.818
9.8162358277;155.9
9.8220408163;154.561
9.827845805;153.362
9.8336507937;152.143
9.8394557823;151.096
9.845260771;150.415
9.8510657596;149.791
9.8568707483;149.33
9.862675737;148.951
9.8684807256;148.85
9.8742857143;148.795
9.8800907029;148.8
9.8858956916;148.95
9.8917006803;148.887
9.8975056689;148.79
9.9033106576;148.68
9.9091156463;148.526
9.9149206349;148.474
9.9207256236;148.439
9.9265306122;148.43
9.9323356009;148.452
9.9381405896;148.444
9.9439455782;148.379
9.9497505669;148.213
9.9555555556;148.058
9.9613605442;147.898
9.9671655329;147.824
9.9729705215;147.94
9.9787755102;148.128
9.9845804989;148.399
9.9903854875;148.461
9.9961904762;148.472
10.0019954649;148.414
10.0078004535;148.207
10.0136054422;147.984
10.0194104308;147.803
10.0252154195;147.689
10.0310204082;147.71
10.0368253968;147.791
10.0426303855;147.902
10.0484353741;148.122
10.0542403628;148.482
10.0600453515;149.036
10.0658503401;149.41
10.0716553288;149.617
10.0774603175;149.804
10.0832653061;149.83
10.0890702948;149.792
10.0948752834;149.629
10.1006802721;149.126
10.1064852608;148.588
10.1122902494;148.206
10.1180952381;147.825
10.1239002268;147.702
10.1297052154;147.685
10.1355102041;147.762
10.1413151927;147.983
10.1471201814;148.218
10.1529251701;148.519
10.1587301587;148.628
10.1645351474;148.706
10.1703401361;148.807
10.1761451247;148.764
10.1819501134;148.929
10.187755102;149.245
10.1935600907;149.591
10.1993650794;149.985
10.205170068;150.333
10.2109750567;150.549
10.2167800454;150.755
10.222585034;150.938
10.2283900227;151.019
10.2341950113;151.054
10.24;150.903
10.2458049887;150.736
10.2516099773;150.373
10.257414966;149.899
10.2632199546;149.464
10.2690249433;148.68
10.274829932;148.025
10.2806349206;147.484
10.2864399093;147.008
10.292244898;146.532
10.2980498866;146.12
10.3038548753;145.763
10.3096598639;145.44
10.3154648526;145.279
10.3212698413;145.282
10.3270748299;145.21
10.3328798186;145.146
10.3386848073;145.046
10.3444897959;144.918
10.3502947846;145.042
10.3560997732;145.03
10.3619047619;145.147
10.3677097506;145.234
10.3735147392;145.256
10.3793197279;145.405
10.3851247166;145.592
10.3909297052;145.77
10.3967346939;145.977
10.4025396825;145.74
10.4083446712;145.517
10.4141496599;145.365
10.4199546485;145.175
10.4257596372;145.447
10.4315646259;145.722
10.4373696145;146.213
10.4431746032;146.937
10.4489795918;147.848
10.4547845805;148.808
10.4605895692;149.745
10.4663945578;150.492
10.4721995465;151.282
10.4780045351;151.775
10.4838095238;152.18
10.4896145125;152.311
10.4954195011;152.059
10.5012244898;151.811
10.5070294785;151.345
10.5128344671;150.914
10.5186394558;150.401
10.5244444444;149.767
10.5302494331;149.318
10.5360544218;148.845
10.5418594104;148.595
10.5476643991;148.7
10.5534693878;148.668
10.5592743764;148.767
10.5650793651;148.937
10.5708843537;149.263
10.5766893424;149.735
10.5824943311;150.134
10.5882993197;150.492
10.5941043084;150.85
10.5999092971;151.024
10.6057142857;151.074
10.6115192744;151.004
10.617324263;150.878
10.6231292517;150.867
10.6289342404;150.884
10.634739229;150.969
10.6405442177;150.943
10.6463492063;150.842
10.652154195;150.739
10.6579591837;150.444
10.6637641723;150.338
10.669569161;150.236
10.6753741497;150.264
10.6811791383;148.956
10.686984127;146.559
10.6927891156;143.645
10.6985941043;140.036
10.704399093;134.905
10.7102040816;133.827
10.7160090703;0
10.721814059;0
10.7276190476;0
10.7334240363;0
10.7392290249;0
10.7450340136;0
10.7508390023;0
10.7566439909;0
10.7624489796;0
10.7682539683;0
10.7740589569;0
10.7798639456;0
10.7856689342;0
10.7914739229;0
10.7972789116;0
10.8030839002;0
10.8088888889;0
10.8146938776;0
10.8204988662;0
10.8263038549;0
10.8321088435;0
10.8379138322;0
10.8437188209;0
10.8495238095;0
10.8553287982;0
10.8611337868;0
10.8669387755;0
10.8727437642;0
10.8785487528;0
10.8843537415;158.143
10.8901587302;152.988
10.8959637188;150.685
10.9017687075;149.486
10.9075736961;148.212
10.9133786848;147.703
10.9191836735;147.416
10.9249886621;147.05
10.9307936508;146.636
10.9365986395;146.09
10.9424036281;145.429
10.9482086168;144.869
10.9540136054;144.439
10.9598185941;144.192
10.9656235828;144.051
10.9714285714;143.945
10.9772335601;143.934
10.9830385488;144.01
10.9888435374;144.268
10.9946485261;144.867
11.0004535147;145.276
11.0062585034;145.774
11.0120634921;146.386
11.0178684807;146.939
11.0236734694;147.517
11.029478458;148.018
11.0352834467;148.322
11.0410884354;148.455
11.046893424;148.468
11.0526984127;148.384
11.0585034014;148.364
11.06430839;148.31
11.0701133787;148.31
11.0759183673;148.183
11.081723356;148.129
11.0875283447;148.018
11.0933333333;147.745
11.099138322;147.524
11.1049433107;147.062
11.1107482993;146.283
11.116553288;145.144
11.1223582766;143.648
11.1281632653;142.102
11.133968254;139.705
11.1397732426;135.266
11.1455782313;130.945
11.15138322;0
11.1571882086;0
11.1629931973;0
11.1687981859;0
11.1746031746;0
11.1804081633;0
11.1862131519;0
11.1920181406;0
11.1978231293;0
11.2036281179;0
11.2094331066;0
11.2152380952;0
11.2210430839;0
11.2268480726;0
11.2326530612;0
11.2384580499;0
11.2442630385;0
11.2500680272;0
11.2558730159;152.104
11.2616780045;149.616
11.2674829932;147.797
11.2732879819;147.067
11.2790929705;146.61
11.2848979592;146.457
11.2907029478;146.321
11.2965079365;146.084
11.3023129252;145.743
11.3081179138;145.517
11.3139229025;145.352
11.3197278912;145.168
11.3255328798;145.04
11.3313378685;144.874
11.3371428571;144.681
11.3429478458;144.624
11.3487528345;144.642
11.3545578231;144.585
11.3603628118;144.455
11.3661678005;144.308
11.3719727891;144.127
11.3777777778;143.932
11.3835827664;143.763
11.3893877551;143.657
11.3951927438;143.516
11.4009977324;143.479
11.4068027211;143.4
11.4126077098;143.126
11.4184126984;142.851
11.4242176871;142.585
11.4300226757;142.294
11.4358276644;142.123
11.4416326531;142.108
11.4474376417;142.26
11.4532426304;142.416
11.459047619;142.578
11.4648526077;142.653
11.4706575964;142.642
11.476462585;142.655
11.4822675737;142.736
11.4880725624;142.847
11.493877551;142.934
11.4996825397;142.948
11.5054875283;142.81
11.511292517;142.44
11.5170975057;142.21
11.5229024943;142.131
11.528707483;142.121
11.5345124717;142.235
11.5403174603;142.217
11.546122449;142.285
11.5519274376;142.356
11.5577324263;142.542
11.563537415;142.748
11.5693424036;142.88
11.5751473923;143.063
11.580952381;143.129
11.5867573696;143.108
11.5925623583;143.093
11.5983673469;143.023
11.6041723356;142.96
11.6099773243;142.959
11.6157823129;143.044
11.6215873016;143.27
11.6273922902;143.436
11.6331972789;143.598
11.6390022676;143.757
11.6448072562;143.77
11.6506122449;143.854
11.6564172336;143.875
11.6622222222;143.892
11.6680272109;143.859
11.6738321995;143.768
11.6796371882;143.627
11.6854421769;143.485
11.6912471655;143.416
11.6970521542;143.371
11.7028571429;143.375
11.7086621315;143.454
11.7144671202;143.632
11.7202721088;143.865
11.7260770975;144.05
11.7318820862;144.177
11.7376870748;144.259
11.7434920635;144.298
11.7492970522;144.34
11.7551020408;144.497
11.7609070295;144.619
11.7667120181;144.739
11.7725170068;144.883
11.7783219955;144.902
11.7841269841;144.826
11.7899319728;144.747
11.7957369615;144.565
11.8015419501;144.475
11.8073469388;144.398
11.8131519274;144.253
11.8189569161;144.132
11.8247619048;143.879
11.8305668934;143.729
11.8363718821;143.606
11.8421768707;143.462
11.8479818594;143.352
11.8537868481;143.093
11.8595918367;142.836
11.8653968254;142.786
11.8712018141;142.976
11.8770068027;143.355
11.8828117914;143.765
11.88861678;144.16
11.8944217687;144.672
11.9002267574;145.011
11.906031746;145.368
11.9118367347;145.817
11.9176417234;146.207
11.923446712;146.718
11.9292517007;147.495
11.9350566893;148.244
11.940861678;148.711
11.9466666667;149.196
11.9524716553;149.432
11.958276644;149.549
11.9640816327;149.541
11.9698866213;149.606
11.97569161;149.415
11.9814965986;149.087
11.9873015873;148.562
11.993106576;147.36
11.9989115646;146.121
12.0047165533;143.967
12.010521542;141.734
12.0163265306;141.398
12.0221315193;139.19
12.0279365079;0
12.0337414966;0
12.0395464853;0
12.0453514739;0
12.0511564626;0
12.0569614512;0
12.0627664399;0
12.0685714286;0
12.0743764172;0
12.0801814059;0
12.0859863946;0
12.0917913832;0
12.0975963719;0
12.1034013605;0
12.1092063492;0
12.1150113379;0
12.1208163265;0
12.1266213152;0
12.1324263039;0
12.1382312925;0
12.1440362812;0
12.1498412698;0
12.1556462585;0
12.1614512472;0
12.1672562358;0
12.1730612245;0
12.1788662132;0
12.1846712018;0
12.1904761905;0
12.1962811791;0
12.2020861678;0
12.2078911565;0
12.2136961451;0
12.2195011338;0
12.2253061224;0
12.2311111111;0
12.2369160998;0
12.2427210884;0
12.2485260771;0
12.2543310658;0
12.2601360544;0
12.2659410431;0
12.2717460317;0
12.2775510204;0
12.2833560091;0
12.2891609977;0
12.2949659864;0
12.3007709751;0
12.3065759637;0
12.3123809524;0
12.318185941;0
12.3239909297;0
12.3297959184;0
12.335600907;0
12.3414058957;0
12.3472108844;0
12.353015873;0
12.3588208617;0
12.3646258503;0
12.370430839;0
12.3762358277;0
12.3820408163;0
12.387845805;0
12.3936507937;0
12.3994557823;0
12.405260771;0
12.4110657596;0
12.4168707483;0
12.422675737;0
12.4284807256;0
12.4342857143;0
12.4400907029;0
12.4458956916;0
12.4517006803;0
12.4575056689;0
12.4633106576;0
12.4691156463;0
12.4749206349;0
12.4807256236;0
12.4865306122;0
12.4923356009;0
12.4981405896;0
12.5039455782;0
12.5097505669;0
12.5155555556;0
12.5213605442;0
12.5271655329;0
12.5329705215;0
12.5387755102;0
12.5445804989;0
12.5503854875;0
12.5561904762;0
12.5619954649;0
12.5678004535;0
12.5736054422;0
12.5794104308;0
12.5852154195;0
12.5910204082;0
12.5968253968;0
12.6026303855;0
12.6084353741;0
12.6142403628;0
12.6200453515;0
12.6258503401;0
12.6316553288;0
12.6374603175;0
12.6432653061;0
12.6490702948;0
12.6548752834;0
12.6606802721;0
12.6664852608;0
12.6722902494;0
12.6780952381;0
12.6839002268;0
12.6897052154;0
12.6955102041;0
12.7013151927;0
12.7071201814;0
12.7129251701;0
12.7187301587;152.1
12.7245351474;149.999
12.7303401361;148.883
12.7361451247;148.204
12.7419501134;148.006
12.747755102;148.655
12.7535600907;149.396
12.7593650794;150.238
12.765170068;150.756
12.7709750567;151.092
12.7767800454;151.057
12.782585034;150.932
12.7883900227;150.623
12.7941950113;150.145
12.8;149.857
12.8058049887;149.472
12.8116099773;149.121
12.817414966;149.024
12.8232199546;148.912
12.8290249433;149.063
12.834829932;149.463
12.8406349206;149.684
12.8464399093;149.94
12.852244898;150.068
12.8580498866;150.05
12.8638548753;150.018
12.8696598639;149.867
12.8754648526;149.653
12.8812698413;149.586
12.8870748299;149.565
12.8928798186;149.736
12.8986848073;149.992
12.9044897959;150.291
12.9102947846;150.616
12.9160997732;150.757
12.9219047619;151.16
12.9277097506;151.623
12.9335147392;151.972
12.9393197279;152.578
12.9451247166;152.949
12.9509297052;153.266
12.9567346939;153.526
12.9625396825;153.657
12.9683446712;153.829
12.9741496599;154.033
12.9799546485;154.249
12.9857596372;155.179
12.9915646259;155.243
12.9973696145;155.154
13.0031746032;154.504
13.0089795918;153.24
13.0147845805;153.018
13.0205895692;152.901
13.0263945578;152.792
13.0321995465;152.547
13.0380045351;152.07
13.0438095238;151.501
13.0496145125;150.871
13.0554195011;150.165
13.0612244898;149.492
13.0670294785;148.786
13.0728344671;148.191
13.0786394558;147.759
13.0844444444;147.526
13.0902494331;147.281
13.0960544218;147.031
13.1018594104;146.733
13.1076643991;146.322
